0.0,0.09459430468138008,-0.0541627256704057,-0.37530516121036883,-0.7978670720935229,-1.2508825284748788,-1.6633856005094483,-1.9644103583522474,-2.0829908721582866,-1.9481612120825718,-1.4889554482801257
0.0,0.8218770583075041,1.3617799057013371,1.6751076661099407,1.8172594634617565,1.843634421685226,1.8096316647087916,1.7706503164608958,1.7820895008699769,1.8993483418644799,2.1778259633728423
0.0,0.23190298116793023,0.38299125039944304,0.45517075517991434,0.4503474429947202,0.3704272613292368,0.2173161576688403,-0.0070799205010934115,-0.3008550256951876,-0.6621032104280676,-1.0889185272143556
0.0,0.7688925191746734,1.317357355701429,1.6803741352193555,1.8929224833675404,1.989982025785073,2.0065323881110393,1.9775531959845307,1.9380240750446323,1.9229246509304354,1.9672345492810241
0.0,-0.06189595233314682,-0.3288541593567067,-0.7314379345042474,-1.2002105912093364,-1.6657354429055433,-2.058575803026435,-2.3092949850055797,-2.348456302276545,-2.106623068272903,-1.514358596428217
0.0,-0.6593463139143472,-1.162541564631364,-1.5089559240394712,-1.6979595640270904,-1.7289226564826419,-1.6012153732945464,-1.3142078863512268,-0.8672703675411019,-0.25977298875259336,0.5089140781258786
0.0,-0.007213102075868227,-0.09203905677008761,-0.2428692838530544,-0.4480952030951654,-0.6961082342668177,-0.9752997971384081,-1.2740613114803327,-1.580784197062989,-1.8838598736567733,-2.1716797610320833
0.0,0.04355666095785582,0.17544188760686263,0.37570162617512337,0.6243818228907416,0.9015284239818202,1.1871873756764626,1.4614046242027716,1.7042261157888512,1.895697796662804,2.015865613052734
0.0,0.40890795099544774,0.8155762038656935,1.1985853891132912,1.536516137240795,1.8079490787507588,1.9914648441457363,2.065644063928282,2.0090673686009506,1.8003153886662946,1.4179687546268687
0.0,-0.11570355519744868,-0.2997866424706124,-0.5338590417947828,-0.799530533145252,-1.0784108964973118,-1.3521099118262545,-1.6022373591073713,-1.8104030183159547,-1.9582166694272964,-2.027288092416689
0.0,0.9951585035914869,1.7088127261289319,2.1623343842233953,2.3770951944859364,2.3744668735276173,2.1758211379594963,1.8025297043926345,1.27596428943809,0.6174966097069263,-0.15150161818979635
0.0,0.46228251394766884,0.8006126764195344,1.0153697121835241,1.1069328460075656,1.0756813026595862,0.9219943069075135,0.6462510835192746,0.2488308572627984,-0.2698871470939896,-0.9095237047831617
0.0,0.06970235107236356,0.23704562804153184,0.47527051751032323,0.7576177060815557,1.0573278803580473,1.3476417269426157,1.6017999324380803,1.7930431834472573,1.8946121665729656,1.879747568418023
0.0,0.06970235107236356,0.23704562804153184,0.47527051751032323,0.7576177060815557,1.0573278803580473,1.3476417269426157,1.6017999324380803,1.7930431834472573,1.8946121665729656,1.879747568418023
0.0,0.06970235107236356,0.23704562804153184,0.47527051751032323,0.7576177060815557,1.0573278803580473,1.3476417269426157,1.6017999324380803,1.7930431834472573,1.8946121665729656,1.879747568418023
0.0,0.04564481233314299,-0.017918552887654315,-0.16384224206213505,-0.3652784015900429,-0.5953791778711203,-0.8272967173051121,-1.0341831662917604,-1.1891906712308096,-1.265471378522001,-1.2361774345650787
0.0,-0.5497761302454823,-0.996101695354502,-1.3258361882659295,-1.5258391019186361,-1.582969929251492,-1.4840881632033682,-1.2160532967131346,-0.7657248227196641,-0.11996223416182394,0.7343749760215127
0.0,-0.41901070866150836,-0.8200419792139189,-1.1775206441502033,-1.4658735359633337,-1.6595274871462813,-1.7329093301920186,-1.660445897593517,-1.4165640218437485,-0.9756905354356846,-0.31225227086229723
0.0,-0.8978367697509961,-1.4985727610627673,-1.8524144667314237,-2.0095683795530763,-2.020240992323836,-1.934638797839812,-1.8029682888971155,-1.6754359582918616,-1.6022482988201552,-1.6336118032781095
0.0,0.5202363040069058,0.9762706258581229,1.3652358906329265,1.684265023410592,1.9304909492703946,2.1010465932916085,2.19306488055351,2.2036787361353736,2.1300210851164745,1.9692248525760883
0.0,-0.49113275673381035,-0.6989931309718271,-0.6925686320274895,-0.5408467692142356,-0.31281505184550346,-0.07746098923473148,0.0962279093046406,0.13926413445917768,-0.017339823084563985,-0.44257147264001534
0.0,0.39983826229558295,0.7580239493833375,1.0733018488010813,1.3444167480866311,1.5701134347778043,1.7491366964124189,1.8802313205282908,1.9621420946632382,1.9936138063550775,1.9733912431416263
0.0,0.4317686141578688,0.5038466200623298,0.3096091464102184,-0.057568678101631576,-0.5043117247763831,-0.9372448649171992,-1.262992969827249,-1.388180910809697,-1.2194335591677035,-0.663375786204434
0.0,0.14451551549333763,0.20176363426672472,0.17725677401672735,0.07650735243991125,-0.09497221276715728,-0.33166950390791167,-0.6280721032857868,-0.9786675932042158,-1.3779435559666324,-1.8203875738764728
0.0,-0.6374658552911918,-1.0252004399078107,-1.1962561141421264,-1.1836852382864118,-1.0205401726329355,-0.7398732774739682,-0.3747369131017839,0.041816560191350716,0.47673478211316556,0.8969653923713856
0.0,0.13331585852139005,0.2639268205109777,0.3989917103498255,0.545669352418996,0.7111185710995518,0.9024981907725554,1.1269670358190693,1.3916839306201563,1.7038076995568787,2.070497167010299
0.0,0.4822050463335914,0.6204992097523467,0.5126241132190686,0.25632137969655944,-0.05066736785237935,-0.31060050646494497,-0.42573641317833466,-0.2983334650297448,0.16934996094362476,1.0750554877045735
0.0,-0.2915679760951909,-0.27066402940714884,-0.02608092239895632,0.3533885824663041,0.778951722725551,1.1618157359156998,1.4131878595736698,1.4442753312363754,1.166285388440743,0.49042526872368
0.0,-0.544178808487293,-1.0223789608132134,-1.4256574285960824,-1.745071183454221,-1.9716771970059508,-2.0965324408695927,-2.1106938866634692,-2.0052185060058996,-1.7711632705152063,-1.399585151809712
0.0,-0.25160507597435344,-0.3908181013921197,-0.4239212193759351,-0.3571965730484363,-0.19692630553225987,0.05060744004995843,0.37912252057558216,0.7823367929219747,1.2539681139664993,1.7877343405865194
0.0,-0.03252770399383842,-0.20841252412679,-0.4868858427860323,-0.8271790423587435,-1.1885235052321015,-1.5301506137932845,-1.811291750429471,-1.9911782975278374,-2.0290416374755633,-1.8841131526598243
0.0,0.21038235459856036,0.5157921457778172,0.8782429800533172,1.2597484639406078,1.622322203955237,1.9279778066127524,2.138728878428701,2.216589025918628,2.1235718555980867,1.8216909739826181
0.0,-0.29390389085610047,-0.6241359932513509,-0.9679322291655561,-1.30252852057852,-1.6051607894700477,-1.853064957819943,-2.0234769476080112,-2.0936326808140553,-2.0407680794178824,-1.8421190653992943
0.0,0.0640893351615256,0.173315084489995,0.2917348478840953,0.3834062252425128,0.4123868164639337,0.342734221447045,0.13850604009053336,-0.2362401277069146,-0.8174466820466131,-1.6410560230298745
0.0,0.22740109072918746,0.51510723559995,0.8319014272897003,1.1465666584758523,1.4278859218358182,1.6446422100470108,1.765618515786845,1.7595978317327323,1.5953631505620853,1.2416974649523187
0.0,0.28193012854621424,0.5821147028052318,0.8860817658900529,1.1793593609136785,1.4474755309891085,1.675958319229344,1.8503357687473856,1.9561359226562334,1.9788868240688875,1.904116516098349
0.0,0.19774036383661087,0.39536933979030975,0.5945048438061964,0.7967647918293714,1.003767099804935,1.2171296836779877,1.4384704593936293,1.6694073428969602,1.9115582501330814,2.1665410970470917
0.0,0.6935781100692087,1.2307611147744106,1.6234612996000004,1.883590950030373,2.023062351549922,2.053787789643045,1.9876795497941333,1.836649917487584,1.612611178207791,1.3274756174391495
0.0,0.0017045154034907861,0.15063778595244065,0.3784208290320224,0.6166746620274095,0.7970203023237745,0.851078767306291,0.7104710743601317,0.3068182408704699,-0.4282587157775232,-1.5631387781986696
0.0,0.5783938808832748,1.0361573317630108,1.3854222853041964,1.6383206741718197,1.8069844310308687,1.9035454885463325,1.9401357793831977,1.9288872362064555,1.8819317916810907,1.8114013784720915
0.0,-0.5943638598257487,-0.8161094593126608,-0.7661872293297547,-0.5455476007460485,-0.2551410044305602,0.004082128747692662,0.1311713679196902,0.025176282216418114,-0.41485355923114686,-1.2898685872920226
0.0,-0.042155011405624276,-0.2735378564829394,-0.6277885863799724,-1.0385472522447508,-1.4394539052253037,-1.7641485964696573,-1.9462713771258398,-1.9194622983418772,-1.6173614112658021,-0.9736087670456395
0.0,-0.10369189700630005,-0.15823572438929567,-0.1833589687359572,-0.19878911663325483,-0.2242536546681588,-0.27948006942764014,-0.384195847498668,-0.5581284754682133,-0.821005439923247,-1.192554227450737
0.0,-0.6753231517352724,-1.1921912565924293,-1.5675311821582745,-1.8182697960196106,-1.9613339657632425,-2.0136505589759723,-1.992146443244602,-1.9137484861559375,-1.795383555296781,-1.6539785182539377
0.0,-0.716236348440492,-1.2504307905264693,-1.6143008341473946,-1.8195639871927314,-1.8779377575519411,-1.8011396531144885,-1.6008871817698345,-1.2888978514074456,-0.8768891699167782,-0.3765786451873008
0.0,0.05180353003114727,-0.07221952986250119,-0.29697452994591406,-0.5473668204840596,-0.7483017517419073,-0.8246846739844254,-0.7014209374765834,-0.3034158924833445,0.4444251107303144,1.6171967218994288
0.0,0.6990366188840894,1.1480816882142084,1.384100678887163,1.4440590617997575,1.3649223078487989,1.1836558879310919,0.93722527294344,0.6625959337826508,0.39673334134553073,0.17660296652888352
0.0,0.34268003058720964,0.6231083405011193,0.8539846153700885,1.0480085408224764,1.2178798024866424,1.3762980859909462,1.5359630769637467,1.7095744610334038,1.9098319238282764,2.149435150976725
0.0,-0.26731379903841856,-0.10717414747462761,0.3299858068149186,0.8937329159537671,1.433634032065461,1.799256007273546,1.8401656937015733,1.405929943473085,0.3461156087116227,-1.4897104584592622
0.0,-0.5281495576220127,-0.9109077045611971,-1.1765256186788533,-1.3532544778362814,-1.4693454598947806,-1.553049742715652,-1.6326185041601942,-1.7363029220897095,-1.8923541743654957,-2.1290234388488516
0.0,-0.0870047823794059,-0.05225091327795428,0.061430426153531226,0.21120805476422688,0.3542507914033096,0.44772745491995525,0.4488068641633407,0.31465783798264146,0.00244919522703535,-0.5306502452542996
0.0,-0.2586050363557998,-0.5389847429398908,-0.8037378911380254,-1.0154632523359564,-1.1367595979194356,-1.1302256992742161,-0.9584603277860503,-0.5840622548406901,0.030369748176110795,0.9222369098786017
0.0,-0.4804842807737457,-0.9306873131750679,-1.333752622648783,-1.672823734639707,-1.9310441745926568,-2.0915574679524473,-2.137507140163896,-2.052036716671819,-1.8182897229210315,-1.4194096843563506
0.0,-0.2305607483856908,-0.18433131879879466,0.05014600230793792,0.38432892848175676,0.7296751732699109,0.9976424502196517,1.0996884728782268,0.947270954792887,0.4518476095108807,-0.4751238494205437
0.0,-0.7792303242419171,-1.308218114939836,-1.614489367073741,-1.7255700756236165,-1.6689862355694494,-1.4722638418912215,-1.1629288895689203,-0.7685073735825257,-0.3165252889120288,0.1654913694625867
0.0,0.3694939926297395,0.6454541654483301,0.824045068719428,0.9014312527066879,0.8737772676737663,0.7372476638843185,0.4880069916020001,0.12221980109046779,-0.3639493573866237,-0.9743359335656184
0.0,0.31149039614674917,0.38030306326319196,0.2746195928213136,0.06262157629310006,-0.1875093948494635,-0.4075917291343918,-0.529443835089699,-0.48488412124339875,-0.20573099612350654,0.3761971317419588
0.0,-0.37827659301166106,-0.5115088011406405,-0.4779727459051937,-0.35594454882357585,-0.22370033141404255,-0.15951621519484827,-0.24166832168424845,-0.5484327724004979,-1.1580856888618567,-2.14890319258657
0.0,-0.3861018762286674,-0.6847288803248426,-0.9104051051812505,-1.0776546436906156,-1.201001588745663,-1.2949700332391174,-1.3740840700637038,-1.4528677921121465,-1.545845292277171,-1.6675406634515015
0.0,-0.36284699304964485,-0.6937140220979575,-0.9665301126840763,-1.15522429034714,-1.2337255806262863,-1.1759630090606543,-0.9558656011893825,-0.5473623825516085,0.07561762131352914,0.9391453848668923
0.0,0.252682821908516,0.5316762422731897,0.8229415981852783,1.1124402267360383,1.3861334650167267,1.6299826501186003,1.829949119132916,1.9719942091509313,2.042079257263902,2.0261656005630853
0.0,-0.5334214352286379,-0.7813388303033544,-0.791091968671896,-0.6100206337820082,-0.2854646090814401,0.1352363219820618,0.6047423759607513,1.0757137694068852,1.5008107188727058,1.8326934409104796
0.0,0.33295831445098123,0.4961487553045316,0.5130525944713362,0.4071511038620793,0.20192555538744716,-0.07914277904187672,-0.41257262751520585,-0.7748827181218577,-1.1425917789511448,-1.4922185380923838
0.0,-0.15436304747748442,-0.41998572030796666,-0.7359382574232732,-1.0412908977552306,-1.2751138802356654,-1.3764774437964036,-1.2844518273692724,-0.938107269886098,-0.2765140102787066,0.7612577125210745
0.0,-0.30459754594044197,-0.6487379440193796,-0.9847753788513923,-1.2650640350510598,-1.4419580972329609,-1.467811750011676,-1.294979178001784,-0.8758145658178641,-0.16267209807449434,0.8920940406137415
0.0,-0.02365377314935213,-0.1456827191648627,-0.31482324384178056,-0.479811752975355,-0.5893846523608346,-0.5922783477934688,-0.43722924506850674,-0.07297374998119782,0.5517517316732099,1.4882107940994689
0.0,-0.9043371947635847,-1.3227891655647723,-1.3571826082224625,-1.1093442185555564,-0.6811006923829549,-0.17427872552355794,0.30929498620373586,0.6677937469800231,0.7993908609864001,0.6022596324039736
0.0,-0.04905060174730447,0.028638330893281827,0.2057839394415102,0.45510336541713153,0.7493137503398977,1.06113223572956,1.363275963105869,1.6284620739885756,1.8294077098974335,1.938830012352192
0.0,1.149633398947988,1.589302176295893,1.505333450268705,1.084054339091416,0.5117919609890148,-0.02512656581350592,-0.340374123091156,-0.2476235926189453,0.43945214382811637,1.9071802044750146
0.0,-0.05935005432238161,-0.05622967341859075,0.008628673436482104,0.13449251696794584,0.32062938790090967,0.5663068169604832,0.870792334871775,1.233353472359895,1.6532577601499518,2.1297727289670543
0.0,-0.00889555428949751,0.17405277830722388,0.49164412950092684,0.8866776310023754,1.301952414522332,1.68026761177156,1.9644223544608248,2.0972157743008877,2.0214470030025087,1.6799151722764611
0.0,0.08391197151134111,0.24227669436403199,0.45652822421843575,0.7081006167349155,0.978427927573835,1.2489442123955574,1.5010835268604459,1.716279926628864,1.8759674673611744,1.9615802047177424
